Date,Min_Price_Bastnaesite-4625,Max_Price_Bastnaesite-4625,Min_Price_category-Rare_Earth,Max_Price_category-Rare_Earth,Min_Price_Cerium_Carbonate-496,Max_Price_Cerium_Carbonate-496,Min_Price_Cerium_Carbonate-543,Max_Price_Cerium_Carbonate-543,Min_Price_Cerium_Metal-494,Max_Price_Cerium_Metal-494,Min_Price_Cerium_Metal-495,Max_Price_Cerium_Metal-495,Min_Price_Cerium_Oxide-497,Max_Price_Cerium_Oxide-497,Min_Price_Cerium_Oxide-498,Max_Price_Cerium_Oxide-498,Min_Price_Cerium_Oxide-544,Max_Price_Cerium_Oxide-544,Min_Price_Cerium_Oxide-560,Max_Price_Cerium_Oxide-560,Min_Price_Dysprosium_Metal-499,Max_Price_Dysprosium_Metal-499,Min_Price_Dysprosium_Metal-500,Max_Price_Dysprosium_Metal-500,Min_Price_Dysprosium_Oxide-501,Max_Price_Dysprosium_Oxide-501,Min_Price_Dysprosium_Oxide-502,Max_Price_Dysprosium_Oxide-502,Min_Price_Erbium_Oxide-505,Max_Price_Erbium_Oxide-505,Min_Price_Erbium_Oxide-542,Max_Price_Erbium_Oxide-542,Min_Price_Europium_Metal-506,Max_Price_Europium_Metal-506,Min_Price_Europium_Oxide-507,Max_Price_Europium_Oxide-507,Min_Price_Europium_Oxide-508,Max_Price_Europium_Oxide-508,Min_Price_Ferro-dysprosium-503,Max_Price_Ferro-dysprosium-503,Min_Price_Ferro-dysprosium-504,Max_Price_Ferro-dysprosium-504,Min_Price_Ferro-gadolinium-509,Max_Price_Ferro-gadolinium-509,Min_Price_Ferro-holmium-554,Max_Price_Ferro-holmium-554,Min_Price_Gadolinium_Oxide-510,Max_Price_Gadolinium_Oxide-510,Min_Price_Gadolinium_Oxide-545,Max_Price_Gadolinium_Oxide-545,Min_Price_Holmium_Oxide-553,Max_Price_Holmium_Oxide-553,Min_Price_Ionic_RE_Conc.-4624,Max_Price_Ionic_RE_Conc.-4624,Min_Price_LaCe_Carbonate-4424,Max_Price_LaCe_Carbonate-4424,Min_Price_LaCe_Chloride-550,Max_Price_LaCe_Chloride-550,Min_Price_Lanthanum_Metal-511,Max_Price_Lanthanum_Metal-511,Min_Price_Lanthanum_Metal-512,Max_Price_Lanthanum_Metal-512,Min_Price_Lanthanum_Oxide-513,Max_Price_Lanthanum_Oxide-513,Min_Price_Lanthanum_Oxide-514,Max_Price_Lanthanum_Oxide-514,Min_Price_Lanthanum_Oxide-539,Max_Price_Lanthanum_Oxide-539,Min_Price_Lanthanum_Oxide-540,Max_Price_Lanthanum_Oxide-540,Min_Price_Lutetium_Oxide-551,Max_Price_Lutetium_Oxide-551,Min_Price_Monazite-4626,Max_Price_Monazite-4626,Min_Price_NdFeB-4531,Max_Price_NdFeB-4531,Min_Price_NdFeB-4532,Max_Price_NdFeB-4532,Min_Price_NdFeB-4533,Max_Price_NdFeB-4533,Min_Price_NdFeB-4534,Max_Price_NdFeB-4534,Min_Price_NdFeB-4535,Max_Price_NdFeB-4535,Min_Price_NdFeB-4536,Max_Price_NdFeB-4536,Min_Price_NdFeB-4537,Max_Price_NdFeB-4537,Min_Price_NdFeB-4538,Max_Price_NdFeB-4538,Min_Price_NdFeB-4539,Max_Price_NdFeB-4539,Min_Price_NdFeB-4540,Max_Price_NdFeB-4540,Min_Price_Neodymium_Metal-518,Max_Price_Neodymium_Metal-518,Min_Price_Neodymium_Metal-519,Max_Price_Neodymium_Metal-519,Min_Price_Neodymium_Oxide-520,Max_Price_Neodymium_Oxide-520,Min_Price_Neodymium_Oxide-521,Max_Price_Neodymium_Oxide-521,Min_Price_Praseodymium_Metal-522,Max_Price_Praseodymium_Metal-522,Min_Price_Praseodymium_Oxide-523,Max_Price_Praseodymium_Oxide-523,Min_Price_Praseodymium_Oxide-524,Max_Price_Praseodymium_Oxide-524,Min_Price_Praseodymium_Oxide-561,Max_Price_Praseodymium_Oxide-561,Min_Price_PrNd_Mischmetal-526,Max_Price_PrNd_Mischmetal-526,Min_Price_PrNd_Mischmetal-527,Max_Price_PrNd_Mischmetal-527,Min_Price_PrNd_Oxide-525,Max_Price_PrNd_Oxide-525,Min_Price_Samarium_Metal-529,Max_Price_Samarium_Metal-529,Min_Price_Samarium_Metal-530,Max_Price_Samarium_Metal-530,Min_Price_Samarium_Oxide-531,Max_Price_Samarium_Oxide-531,Min_Price_Samarium_Oxide-546,Max_Price_Samarium_Oxide-546
2010-08-23,0,0,0,0,0,0,0,0,0,0,25.98,26.37,0,0,0,0,0,0,0.0,0.0,0.0,0.0,292.82,304.63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,460.48,476.23,216.07,216.86,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"32,642.29","32,989.55",57.46,58.25,0,0,"48,409.95","48,803.53",56.28,57.07,0,0,"47,229.22","47,622.80",0.0,0.0,"28,938.20","29,285.46",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-25,0,0,0,0,0,0,0,0,0,0,26.16,26.56,0,0,0,0,0,0,0.0,0.0,0.0,0.0,294.93,306.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,463.81,479.66,217.63,218.43,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"6,064.07","6,413.92",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,352.38","33,702.23",57.88,58.67,0,0,"49,552.05","49,948.47",58.27,59.07,0,0,"48,362.80","48,759.22",0.0,0.0,"29,853.88","30,203.73",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-27,0,0,0,0,0,0,0,0,0,0,25.96,26.35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,292.61,304.41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,460.16,475.89,215.92,216.71,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"6,016.71","6,363.83",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,323.31","33,670.42",57.42,58.21,0,0,"49,162.27","49,555.57",57.81,58.6,0,0,"47,982.38","48,375.68",0.0,0.0,"29,736.42","30,083.54",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-08-30,0,0,0,0,0,0,0,0,0,0,25.98,26.38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,292.91,304.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,460.63,476.38,216.14,216.93,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"6,018.66","6,365.89",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,912.82","34,260.05",57.48,58.27,0,0,"49,212.60","49,606.30",57.87,58.66,0,0,"48,031.50","48,425.20",0.0,0.0,"29,977.55","30,324.78",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-01,0,0,0,0,0,0,0,0,0,0,29.69,30.08,0,0,0,0,0,0,0.0,0.0,0.0,0.0,290.63,302.34,0,0,0.0,0.0,37.85,39.0,0.0,0.0,0.0,0,0,0,457.03,472.66,213.67,214.45,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,964.19","6,308.28",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,835.32","34,179.41",58.59,59.38,0,0,"55,078.13","55,468.75",58.98,59.77,0,0,"49,218.75","49,609.38",0.0,0.0,"29,820.96","30,165.05",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-03,0,0,0,0,0,0,0,0,0,0,29.61,30.0,"2,863.03","2,977.55",0,0,0,0,0.0,0.0,0.0,0.0,289.86,301.54,0,0,0.0,0.0,37.79,38.94,0.0,0.0,0.0,0,0,0,455.82,471.40,212.72,213.50,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,955.11","6,298.67",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,898.31","34,241.87",59.22,60.0,0,0,"58,048.93","58,438.52",60.39,61.17,0,0,"54,542.62","54,932.21",0.0,0.0,"29,832.80","30,176.36",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-06,0,0,0,0,0,0,0,0,0,0,29.52,29.91,"2,861.03","2,975.48",0,0,0,0,0.0,0.0,0.0,0.0,288.95,300.61,0,0,0.0,0.0,37.77,38.91,0.0,0.0,0.0,0,0,0,454.40,469.94,212.06,212.83,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,836.51","6,179.83",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,989.08","34,332.41",59.81,60.59,0,0,"57,868.57","58,256.95",60.98,61.75,0,0,"54,373.16","54,761.53",0.0,0.0,"29,869.19","30,212.52",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-08,0,0,0,0,0,0,0,0,0,0,29.93,30.32,"2,897.98","3,013.90",0,0,0,0,0.0,0.0,0.0,0.0,292.98,304.80,0,0,0.0,0.0,38.25,39.41,0.0,0.0,0.0,0,0,0,460.74,476.49,215.01,215.80,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,911.88","6,259.64",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,428.00","34,775.75",60.64,61.43,0,0,"58,675.28","59,069.07",61.83,62.61,0,0,"55,918.72","56,312.51",0.0,0.0,"30,254.91","30,602.66",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-10,0,0,0,0,0,0,0,0,0,0,29.86,30.26,"2,960.37","3,076.46",0,0,0,0,0.0,0.0,0.0,0.0,292.34,304.13,0,0,0.0,0.0,38.31,39.47,0.0,0.0,0.0,0,0,0,459.72,475.44,214.54,215.32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,804.64","6,152.92",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,479.56","34,827.83",60.51,61.3,0,0,"58,546.17","58,939.10",61.69,62.48,0,0,"56,188.61","56,581.53",0.0,0.0,"30,300.22","30,648.49",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-13,0,0,0,0,0,0,0,0,0,0,29.69,30.08,"2,946.00","3,061.53",0,0,0,0,0.0,0.0,0.0,0.0,290.60,302.32,0,0,0.0,0.0,38.12,39.28,0.0,0.0,0.0,0,0,0,457.00,472.62,213.26,214.05,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,776.47","6,123.06",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,658.84","35,005.43",60.15,60.93,0,0,"58,198.58","58,589.17",61.32,62.1,0,0,"55,855.01","56,245.61",0.0,0.0,"30,268.72","30,615.31",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-15,0,0,0,0,0,0,0,0,0,0,29.26,29.64,"2,911.82","3,026.01",0,0,0,0,0.0,0.0,0.0,0.0,286.40,297.94,0,0,0.0,0.0,37.68,38.82,0.0,0.0,0.0,0,0,0,450.38,465.78,210.18,210.95,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,709.46","6,052.02",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,370.93","34,713.50",59.28,60.05,0,0,"57,356.22","57,741.17",60.44,61.21,0,0,"55,046.58","55,431.52",0.0,0.0,"30,031.74","30,374.31",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-17,0,0,0,0,0,0,0,0,0,0,29.1,29.48,"2,904.03","3,017.91",0,0,0,0,0.0,0.0,0.0,0.0,284.84,296.32,0,0,0.0,0.0,37.58,38.72,0.0,0.0,0.0,0,0,0,447.93,463.25,209.04,209.80,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,694.18","6,035.83",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,392.83","34,734.48",58.96,59.72,0,0,"57,044.41","57,427.26",60.11,60.87,0,0,"54,747.32","55,130.17",0.0,0.0,"30,065.26","30,406.91",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-20,0,0,0,0,0,0,0,0,0,0,29.07,29.45,"2,904.89","3,018.81",0,0,0,0,0.0,0.0,0.0,0.0,284.53,296.01,0,0,0.0,0.0,37.59,38.73,0.0,0.0,0.0,0,0,0,447.45,462.75,209.58,210.34,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,695.86","6,037.62",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,972.60","35,314.35",58.9,59.66,0,0,"56,983.33","57,365.76",60.04,60.81,0,0,"54,688.70","55,071.13",0.0,0.0,"30,643.75","30,985.50",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-27,0,0,0,0,0,0,0,0,0,0,28.2,28.57,"2,849.48","2,960.35",0,0,0,0,0.0,0.0,0.0,0.0,276.03,287.16,0,0,0.0,0.0,36.59,37.7,0.0,0.0,0.0,0,0,0,434.07,448.91,203.31,204.05,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,543.73","5,876.35",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,260.24","34,592.87",57.13,57.88,0,0,"55,279.36","55,650.37",58.25,58.99,0,0,"53,053.35","53,424.35",0.0,0.0,"30,601.38","30,934.01",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-09-29,0,0,0,0,0,0,0,0,0,0,27.92,28.29,"2,823.74","2,933.61",0,0,0,0,0.0,0.0,0.0,0.0,273.31,284.33,0,0,0.0,0.0,36.26,37.36,0.0,0.0,0.0,0,0,0,429.80,444.49,201.31,202.04,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,493.66","5,823.28",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,610.06","34,939.68",56.57,57.31,0,0,"54,735.14","55,102.49",57.67,58.41,0,0,"52,531.04","52,898.39",0.0,0.0,"30,764.50","31,094.12",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-08,0,0,0,0,0,0,0,0,0,0,27.39,27.75,"2,776.94","2,884.99",0,0,0,0,0.0,0.0,0.0,0.0,268.13,278.94,0,0,0.0,0.0,35.66,36.74,0.0,0.0,0.0,0,0,0,421.65,436.07,197.49,198.21,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,402.60","5,726.76",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,144.44","34,468.60",55.5,56.22,0,0,"53,697.56","54,057.95",56.58,57.3,0,0,"51,535.25","51,895.63",0.0,0.0,"30,470.67","30,794.83",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-11,0,0,0,0,0,0,0,0,0,0,27.27,27.63,"2,765.76","2,873.38",0,0,0,0,0.0,0.0,0.0,0.0,266.93,277.70,0,0,0.0,0.0,35.51,36.59,57.41,64.58,0.0,0,0,0,419.78,434.13,196.61,197.33,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,380.86","5,703.71",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,114.63","34,437.49",56.69,57.41,0,0,"54,893.80","55,252.58",56.33,57.05,0,0,"53,458.67","53,817.45",0.0,0.0,"30,348.03","30,670.89",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-13,0,0,0,0,0,0,0,0,0,0,27.22,27.58,"2,762.91","2,870.41",0,0,0,0,0.0,0.0,0.0,0.0,266.51,277.26,0,0,0.0,0.0,35.48,36.55,57.31,64.48,0.0,0,0,0,419.11,433.44,196.30,197.02,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,375.30","5,697.82",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,939.47","35,261.99",56.6,57.31,0,0,"54,807.28","55,165.50",56.24,56.96,0,0,"53,374.41","53,732.63",0.0,0.0,"30,531.73","30,854.24",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-15,0,0,0,0,0,0,0,0,0,0,26.97,27.33,"2,885.60","2,992.48",0,0,0,0,0.0,0.0,0.0,0.0,264.04,274.68,0,0,0.0,0.0,35.27,36.34,56.78,63.88,0.0,0,0,0,415.22,429.41,194.48,195.19,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,343.71","5,664.33",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35,375.34","35,695.96",56.07,56.78,0,0,"54,297.68","54,652.57",55.72,56.43,0,0,"52,878.13","53,233.02",0.0,0.0,"30,459.13","30,779.75",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-18,0,0,0,0,0,0,0,0,0,0,27.35,27.71,"2,924.42","3,032.73",0,0,0,0,0.0,0.0,0.0,0.0,267.70,278.50,0,0,0.0,0.0,35.74,36.83,57.57,64.77,0.0,0,0,0,420.98,435.38,197.18,197.90,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,415.59","5,740.53",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35,959.53","36,284.47",56.85,57.57,0,0,"55,051.81","55,411.63",56.49,57.21,0,0,"53,612.55","53,972.37",0.0,0.0,"30,868.88","31,193.81",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-20,0,0,0,0,0,0,0,0,0,0,27.42,27.78,"2,928.35","3,036.81",0,0,0,0,0.0,0.0,0.0,0.0,268.38,279.20,0,0,0.0,0.0,35.79,36.88,57.72,64.93,0.0,0,0,0,422.05,436.48,197.68,198.40,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,422.88","5,748.25",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"36,007.90","36,333.27",56.99,57.72,0,0,"55,190.82","55,551.55",56.63,57.36,0,0,"53,747.93","54,108.65",0.0,0.0,"30,910.39","31,235.76",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-22,0,0,0,0,0,0,0,0,0,0,27.27,27.63,"2,931.45","3,039.22",0,0,0,0,0.0,0.0,0.0,0.0,266.97,277.74,0,0,0.0,0.0,35.57,36.64,57.41,64.59,0.0,0,0,0,419.84,434.19,196.64,197.36,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,388.69","5,712.01",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35,780.87","36,104.20",63.87,64.59,0,0,"57,054.69","57,413.52",63.51,64.23,0,0,"54,184.01","54,542.84",0.0,0.0,"30,499.96","30,823.28",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-25,0,0,0,0,0,0,0,0,0,0,27.08,27.44,"2,911.58","3,018.63",0,0,0,0,0.0,0.0,0.0,0.0,265.13,275.82,0,0,0.0,0.0,35.32,36.39,57.02,64.14,0.0,0,0,0,416.93,431.19,195.28,195.99,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,352.17","5,673.30",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35,538.43","35,859.56",63.43,64.14,0,0,"56,660.25","57,016.61",63.07,63.79,0,0,"53,809.42","54,165.78",0.0,0.0,"30,293.30","30,614.43",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-27,0,0,0,0,0,0,0,0,0,0,27.53,27.89,"2,949.72","3,058.17",0,0,0,0,0.0,0.0,0.0,0.0,269.51,280.37,0,0,0.0,0.0,35.79,36.87,57.96,65.2,0.0,0,0,0,423.82,438.31,198.51,199.23,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,422.29","5,747.63",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"36,003.99","36,329.33",64.48,65.2,0,0,"57,596.17","57,958.41",64.12,64.84,0,0,"54,698.25","55,060.49",0.0,0.0,"30,581.70","30,907.04",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-29,0,0,0,0,0,0,0,0,0,0,27.42,27.78,"2,953.36","3,061.54",0,0,0,0,0.0,0.0,0.0,0.0,268.46,279.28,0,0,0.0,0.0,35.7,36.78,57.73,64.95,0.0,0,0,0,422.17,436.60,197.73,198.46,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,409.09","5,733.63",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35,916.35","36,240.90",64.23,64.95,0,0,"57,371.73","57,732.55",63.87,64.59,0,0,"54,485.10","54,845.93",0.0,0.0,"30,507.26","30,831.81",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-01,0,0,0,0,0,0,0,0,0,0,27.29,27.65,"3,032.41","3,139.57",0,0,0,0,0.0,0.0,0.0,0.0,267.13,277.90,0,0,0.0,0.0,35.36,36.43,57.45,64.63,0.0,0,0,0,420.08,434.44,195.32,196.04,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,"5,357.62","5,679.08",0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35,467.45","35,788.91",63.91,64.63,0,0,"57,087.46","57,446.50",63.55,64.27,0,0,"54,215.14","54,574.18",0.0,0.0,"30,109.83","30,431.29",0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
